,ReturnCode,RowId,SampleCEL,SampleFile,SampleId,SeriesId
181,0,198,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259931.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259931/suppl/GSM1259931_R2_AVA173_wtC_SP.CEL.gz,GSM1259931,GSE52117
182,0,199,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259932.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259932/suppl/GSM1259932_R2_AVA174_wtC_LP.CEL.gz,GSM1259932,GSE52117
183,0,200,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259933.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259933/suppl/GSM1259933_R2_AVA176_gcnH_NP.CEL.gz,GSM1259933,GSE52117
184,0,201,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259934.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259934/suppl/GSM1259934_R2_AVA177_gcnH_SP.CEL.gz,GSM1259934,GSE52117
185,0,202,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259935.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259935/suppl/GSM1259935_R2_AVA178_gcnH_LP.CEL.gz,GSM1259935,GSE52117
186,0,203,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259936.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259936/suppl/GSM1259936_R2_AVA180_gcnC_NP.CEL.gz,GSM1259936,GSE52117
187,0,204,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259937.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259937/suppl/GSM1259937_R2_AVA181_gcnC_SP.CEL.gz,GSM1259937,GSE52117
188,0,205,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259938.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259938/suppl/GSM1259938_R2_AVA182_gcnC_LP.CEL.gz,GSM1259938,GSE52117
189,0,206,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259939.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259939/suppl/GSM1259939_R3_AVA194_wtC_NP.CEL.gz,GSM1259939,GSE52117
190,0,207,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259940.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259940/suppl/GSM1259940_R3_AVA195_wtC_SP.CEL.gz,GSM1259940,GSE52117
191,0,208,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259941.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259941/suppl/GSM1259941_R3_AVA196_wtC_LP.CEL.gz,GSM1259941,GSE52117
192,0,209,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259942.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259942/suppl/GSM1259942_R3_AVA198_wtH_NP.CEL.gz,GSM1259942,GSE52117
193,0,210,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259943.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259943/suppl/GSM1259943_R3_AVA199_wtH_SP.CEL.gz,GSM1259943,GSE52117
194,0,211,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259944.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259944/suppl/GSM1259944_R3_AVA200_wtH_LP.CEL.gz,GSM1259944,GSE52117
195,0,212,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259945.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259945/suppl/GSM1259945_R3_AVA202_gcnH_NP.CEL.gz,GSM1259945,GSE52117
196,0,213,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259946.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259946/suppl/GSM1259946_R3_AVA203_gcnH_SP.CEL.gz,GSM1259946,GSE52117
197,0,214,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259947.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259947/suppl/GSM1259947_R3_AVA204_gcnH_LP.CEL.gz,GSM1259947,GSE52117
198,0,215,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259948.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259948/suppl/GSM1259948_R3_AVA206_gcnC_NP.CEL.gz,GSM1259948,GSE52117
199,0,216,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259949.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259949/suppl/GSM1259949_R3_AVA207_gcnC_SP.CEL.gz,GSM1259949,GSE52117
200,0,217,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259950.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259950/suppl/GSM1259950_R3_AVA208_gcnC_LP.CEL.gz,GSM1259950,GSE52117
201,0,218,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259951.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259951/suppl/GSM1259951_T_R1_AVA093_wtH.CEL.gz,GSM1259951,GSE52117
202,0,219,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259952.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259952/suppl/GSM1259952_T_R1_AVA097_wtC.CEL.gz,GSM1259952,GSE52117
203,0,220,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259953.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259953/suppl/GSM1259953_T_R1_AVA101_gcnH.CEL.gz,GSM1259953,GSE52117
204,0,221,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259954.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259954/suppl/GSM1259954_T_R1_AVA105_gcnC.CEL.gz,GSM1259954,GSE52117
205,0,222,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259955.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259955/suppl/GSM1259955_T_R2_AVA167_wtH.CEL.gz,GSM1259955,GSE52117
206,0,223,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259956.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259956/suppl/GSM1259956_T_R2_AVA171_wtC.CEL.gz,GSM1259956,GSE52117
207,0,224,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259957.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259957/suppl/GSM1259957_T_R2_AVA175_gcnH.CEL.gz,GSM1259957,GSE52117
208,0,225,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259958.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259958/suppl/GSM1259958_T_R2_AVA179_gcnC.CEL.gz,GSM1259958,GSE52117
209,0,226,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259959.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259959/suppl/GSM1259959_T_R3_AVA193_wtH.CEL.gz,GSM1259959,GSE52117
210,0,227,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259960.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259960/suppl/GSM1259960_T_R3_AVA197_wtC.CEL.gz,GSM1259960,GSE52117
211,0,228,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259961.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259961/suppl/GSM1259961_T_R3_AVA201_gcnH.CEL.gz,GSM1259961,GSE52117
212,0,229,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259962.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259962/suppl/GSM1259962_T_R3_AVA205_gcnC.CEL.gz,GSM1259962,GSE52117
213,0,230,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566248.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566248/suppl/GSM1566248_01_WL22-1.CEL.gz,GSM1566248,GSE64197
214,0,231,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566249.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566249/suppl/GSM1566249_02_WL22-2.CEL.gz,GSM1566249,GSE64197
215,0,232,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566250.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566250/suppl/GSM1566250_03_WL22-3.CEL.gz,GSM1566250,GSE64197
216,0,233,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566251.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566251/suppl/GSM1566251_04_WFR22-1.CEL.gz,GSM1566251,GSE64197
217,0,234,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566252.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566252/suppl/GSM1566252_05_WFR22-2.CEL.gz,GSM1566252,GSE64197
218,0,235,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566253.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566253/suppl/GSM1566253_06_WFR22-3.CEL.gz,GSM1566253,GSE64197
219,0,236,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566254.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566254/suppl/GSM1566254_07_WL26-1.CEL.gz,GSM1566254,GSE64197
220,0,237,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566255.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566255/suppl/GSM1566255_08_WL26-2.CEL.gz,GSM1566255,GSE64197
221,0,238,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566256.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566256/suppl/GSM1566256_09_WL26-3.CEL.gz,GSM1566256,GSE64197
222,0,239,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566257.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566257/suppl/GSM1566257_10_WFR26-1.CEL.gz,GSM1566257,GSE64197
223,0,240,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566258.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566258/suppl/GSM1566258_11_WFR26-2.CEL.gz,GSM1566258,GSE64197
224,0,241,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE64197/GSE64197_GSM1566259.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1566nnn/GSM1566259/suppl/GSM1566259_12_WFR26-3.CEL.gz,GSM1566259,GSE64197
225,0,242,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378558.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378558/suppl/GSM1378558_SK092.CEL.gz,GSM1378558,GSE57286
226,0,243,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378559.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378559/suppl/GSM1378559_SK093.CEL.gz,GSM1378559,GSE57286
227,0,244,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378560.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378560/suppl/GSM1378560_SK094.CEL.gz,GSM1378560,GSE57286
228,0,245,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378561.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378561/suppl/GSM1378561_SK095.CEL.gz,GSM1378561,GSE57286
229,0,246,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378562.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378562/suppl/GSM1378562_SK096.CEL.gz,GSM1378562,GSE57286
230,0,247,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378563.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378563/suppl/GSM1378563_SK097.CEL.gz,GSM1378563,GSE57286
231,0,248,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378564.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378564/suppl/GSM1378564_SK098.CEL.gz,GSM1378564,GSE57286
232,0,249,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378565.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378565/suppl/GSM1378565_SK099.CEL.gz,GSM1378565,GSE57286
233,0,250,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE57286/GSE57286_GSM1378566.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1378nnn/GSM1378566/suppl/GSM1378566_SK100.CEL.gz,GSM1378566,GSE57286
