,ReturnCode,RowId,SampleCEL,SampleFile,SampleId,SeriesId
26,0,34,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE75824/GSE75824_GSM1968494.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1968nnn/GSM1968494/suppl/GSM1968494_pam48-mutant_Rep2_ATH1.CEL.gz,GSM1968494,GSE75824
27,0,35,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE75824/GSE75824_GSM1968495.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1968nnn/GSM1968495/suppl/GSM1968495_pam48-mutant_Rep3_ATH1.CEL.gz,GSM1968495,GSE75824
28,0,36,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197135.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197135/suppl/GSM197135.CEL.gz,GSM197135,GSE7961
29,0,37,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197136.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197136/suppl/GSM197136.CEL.gz,GSM197136,GSE7961
30,0,38,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197137.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197137/suppl/GSM197137.CEL.gz,GSM197137,GSE7961
31,0,39,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197138.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197138/suppl/GSM197138.CEL.gz,GSM197138,GSE7961
32,0,40,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197139.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197139/suppl/GSM197139.CEL.gz,GSM197139,GSE7961
33,0,41,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197140.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197140/suppl/GSM197140.CEL.gz,GSM197140,GSE7961
34,0,42,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197141.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197141/suppl/GSM197141.CEL.gz,GSM197141,GSE7961
35,0,43,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197142.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197142/suppl/GSM197142.CEL.gz,GSM197142,GSE7961
36,0,44,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197143.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197143/suppl/GSM197143.CEL.gz,GSM197143,GSE7961
37,0,45,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197144.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197144/suppl/GSM197144.CEL.gz,GSM197144,GSE7961
38,0,46,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197145.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197145/suppl/GSM197145.CEL.gz,GSM197145,GSE7961
39,0,47,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE7961/GSE7961_GSM197146.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM197nnn/GSM197146/suppl/GSM197146.CEL.gz,GSM197146,GSE7961
40,0,48,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE8248/GSE8248_GSM204026.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM204nnn/GSM204026/suppl/GSM204026.CEL.gz,GSM204026,GSE8248
41,0,49,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE8248/GSE8248_GSM204069.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM204nnn/GSM204069/suppl/GSM204069.CEL.gz,GSM204069,GSE8248
42,0,50,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE8257/GSE8257_GSM205156.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM205nnn/GSM205156/suppl/GSM205156.CEL.gz,GSM205156,GSE8257
43,0,51,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE8257/GSE8257_GSM205159.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM205nnn/GSM205159/suppl/GSM205159.CEL.gz,GSM205159,GSE8257
44,0,52,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE8257/GSE8257_GSM205160.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM205nnn/GSM205160/suppl/GSM205160.CEL.gz,GSM205160,GSE8257
45,0,53,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE8257/GSE8257_GSM205185.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM205nnn/GSM205185/suppl/GSM205185.CEL.gz,GSM205185,GSE8257
46,0,54,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304386.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304386/suppl/GSM2304386_BPR044-20070612-1035.CEL.gz,GSM2304386,GSE86481
47,0,55,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304387.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304387/suppl/GSM2304387_BPR047-20070612-1040.CEL.gz,GSM2304387,GSE86481
48,0,56,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304388.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304388/suppl/GSM2304388_BPR041-20070612-1035.CEL.gz,GSM2304388,GSE86481
49,0,57,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304389.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304389/suppl/GSM2304389_BPR053-20070612-1040.CEL.gz,GSM2304389,GSE86481
50,0,58,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304390.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304390/suppl/GSM2304390_BPR056-20070612-1040.CEL.gz,GSM2304390,GSE86481
51,0,59,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304391.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304391/suppl/GSM2304391_BPR050-20070612-1040.CEL.gz,GSM2304391,GSE86481
52,0,60,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304392.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304392/suppl/GSM2304392_BPR045-20070612-1040.CEL.gz,GSM2304392,GSE86481
53,0,61,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304393.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304393/suppl/GSM2304393_BPR048-20070612-1040.CEL.gz,GSM2304393,GSE86481
54,0,62,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304394.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304394/suppl/GSM2304394_BPR042-20070612-1035.CEL.gz,GSM2304394,GSE86481
55,0,63,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304395.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304395/suppl/GSM2304395_BPR051-20070612-1040.CEL.gz,GSM2304395,GSE86481
56,0,64,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304396.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304396/suppl/GSM2304396_BPR054-20070612-1040.CEL.gz,GSM2304396,GSE86481
57,0,65,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304397.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304397/suppl/GSM2304397_BPR057-20070612-1257.CEL.gz,GSM2304397,GSE86481
58,0,66,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304398.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304398/suppl/GSM2304398_BPR043-20070612-1035.CEL.gz,GSM2304398,GSE86481
59,0,67,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304399.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304399/suppl/GSM2304399_BPR046-20070612-1040.CEL.gz,GSM2304399,GSE86481
60,0,68,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304400.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304400/suppl/GSM2304400_BPR049-20070612-1040.CEL.gz,GSM2304400,GSE86481
61,0,69,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304401.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304401/suppl/GSM2304401_BPR059-20070612-1257.CEL.gz,GSM2304401,GSE86481
62,0,70,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304402.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304402/suppl/GSM2304402_BPR052-20070612-1040.CEL.gz,GSM2304402,GSE86481
63,0,71,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE86481/GSE86481_GSM2304403.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304403/suppl/GSM2304403_BPR060-20070612-1257.CEL.gz,GSM2304403,GSE86481
64,0,72,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244442.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244442/suppl/GSM244442.CEL.gz,GSM244442,GSE9674
65,0,73,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244443.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244443/suppl/GSM244443.CEL.gz,GSM244443,GSE9674
66,0,74,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244444.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244444/suppl/GSM244444.CEL.gz,GSM244444,GSE9674
67,0,75,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244445.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244445/suppl/GSM244445.CEL.gz,GSM244445,GSE9674
68,0,76,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244446.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244446/suppl/GSM244446.CEL.gz,GSM244446,GSE9674
69,0,77,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244447.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244447/suppl/GSM244447.CEL.gz,GSM244447,GSE9674
70,0,78,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244448.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244448/suppl/GSM244448.CEL.gz,GSM244448,GSE9674
71,0,79,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244449.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244449/suppl/GSM244449.CEL.gz,GSM244449,GSE9674
72,0,80,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244450.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244450/suppl/GSM244450.CEL.gz,GSM244450,GSE9674
73,0,81,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244451.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244451/suppl/GSM244451.CEL.gz,GSM244451,GSE9674
74,0,82,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244452.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244452/suppl/GSM244452.CEL.gz,GSM244452,GSE9674
75,0,83,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244453.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244453/suppl/GSM244453.CEL.gz,GSM244453,GSE9674
76,0,84,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244454.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244454/suppl/GSM244454.CEL.gz,GSM244454,GSE9674
77,0,85,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244455.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244455/suppl/GSM244455.CEL.gz,GSM244455,GSE9674
78,0,86,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244456.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244456/suppl/GSM244456.CEL.gz,GSM244456,GSE9674
79,0,87,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244457.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244457/suppl/GSM244457.CEL.gz,GSM244457,GSE9674
80,0,88,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244458.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244458/suppl/GSM244458.CEL.gz,GSM244458,GSE9674
81,0,89,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE9674/GSE9674_GSM244459.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM244nnn/GSM244459/suppl/GSM244459.CEL.gz,GSM244459,GSE9674
82,0,90,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE42149/GSE42149_GSM1033600.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1033nnn/GSM1033600/suppl/GSM1033600_Col-0_Perlite_1.CEL.gz,GSM1033600,GSE42149
83,0,91,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE42149/GSE42149_GSM1033601.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1033nnn/GSM1033601/suppl/GSM1033601_Col-0_Perlite_2.CEL.gz,GSM1033601,GSE42149
84,0,92,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE42149/GSE42149_GSM1033602.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1033nnn/GSM1033602/suppl/GSM1033602_Col-0_Compost_1.CEL.gz,GSM1033602,GSE42149
85,0,93,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE42149/GSE42149_GSM1033603.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1033nnn/GSM1033603/suppl/GSM1033603_Col-0_Compost_2.CEL.gz,GSM1033603,GSE42149
86,0,94,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE42149/GSE42149_GSM1033604.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1033nnn/GSM1033604/suppl/GSM1033604_Col-0_Compost_3.CEL.gz,GSM1033604,GSE42149
87,0,95,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE54573/GSE54573_GSM1319192.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1319nnn/GSM1319192/suppl/GSM1319192_WT1.CEL.gz,GSM1319192,GSE54573
88,0,96,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE54573/GSE54573_GSM1319193.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1319nnn/GSM1319193/suppl/GSM1319193_WT2.CEL.gz,GSM1319193,GSE54573
89,0,97,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE54573/GSE54573_GSM1319194.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1319nnn/GSM1319194/suppl/GSM1319194_WT3.CEL.gz,GSM1319194,GSE54573
90,0,98,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE54573/GSE54573_GSM1319195.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1319nnn/GSM1319195/suppl/GSM1319195_PRORS1.CEL.gz,GSM1319195,GSE54573
91,0,99,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE54573/GSE54573_GSM1319196.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1319nnn/GSM1319196/suppl/GSM1319196_PRORS2.CEL.gz,GSM1319196,GSE54573
92,0,100,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE54573/GSE54573_GSM1319197.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1319nnn/GSM1319197/suppl/GSM1319197_PRORS3.CEL.gz,GSM1319197,GSE54573
93,0,101,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE58231/GSE58231_GSM1404385.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1404nnn/GSM1404385/suppl/GSM1404385_BH0482-1.CEL.gz,GSM1404385,GSE58231
94,0,102,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE58231/GSE58231_GSM1404386.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1404nnn/GSM1404386/suppl/GSM1404386_BH0482-2.CEL.gz,GSM1404386,GSE58231
95,0,103,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE58231/GSE58231_GSM1404387.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1404nnn/GSM1404387/suppl/GSM1404387_BH0482-3.CEL.gz,GSM1404387,GSE58231
96,0,104,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE58231/GSE58231_GSM1404388.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1404nnn/GSM1404388/suppl/GSM1404388_BH0482-4.CEL.gz,GSM1404388,GSE58231
97,0,105,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE58231/GSE58231_GSM1404389.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1404nnn/GSM1404389/suppl/GSM1404389_BH0482-5.CEL.gz,GSM1404389,GSE58231
98,0,106,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE58231/GSE58231_GSM1404390.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1404nnn/GSM1404390/suppl/GSM1404390_BH0482-6.CEL.gz,GSM1404390,GSE58231
99,0,107,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE6556/GSE6556_GSM151694.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM151nnn/GSM151694/suppl/GSM151694.CEL.gz,GSM151694,GSE6556
100,0,108,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE6556/GSE6556_GSM151695.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM151nnn/GSM151695/suppl/GSM151695.CEL.gz,GSM151695,GSE6556
101,0,109,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE6556/GSE6556_GSM151696.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM151nnn/GSM151696/suppl/GSM151696.CEL.gz,GSM151696,GSE6556
102,0,110,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE6556/GSE6556_GSM151697.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM151nnn/GSM151697/suppl/GSM151697.CEL.gz,GSM151697,GSE6556
