FileId,Accepted,QCNotes
GSE102754_GSM2746119,Y,NA
GSE102754_GSM2746120,Y,NA
GSE102754_GSM2746121,Y,Manual Acceptance
GSE102754_GSM2746122,Y,NA
GSE10414_GSM263141,Y,NA
GSE10414_GSM263142,Y,NA
GSE10414_GSM263143,Y,NA
GSE10414_GSM263144,Y,NA
GSE10414_GSM263145,Y,NA
GSE10414_GSM263146,Y,NA
GSE10414_GSM263147,Y,NA
GSE10414_GSM263148,Y,NA
GSE10414_GSM263149,Y,NA
GSE1051_GSM10448,Y,NA
GSE1051_GSM10449,Y,NA
GSE1051_GSM10457,Y,NA
GSE1051_GSM10458,Y,NA
GSE1051_GSM10479,Y,NA
GSE1051_GSM10480,Y,NA
GSE106712_GSM2849229,Y,NA
GSE106712_GSM2849230,Y,NA
GSE106712_GSM2849231,Y,NA
GSE106712_GSM2849232,Y,NA
GSE106712_GSM2849233,Y,NA
GSE106712_GSM2849234,Y,NA
GSE106712_GSM2849235,Y,NA
GSE106712_GSM2849236,Y,NA
GSE106712_GSM2849237,Y,NA
GSE106713_GSM2849229,N,Duplicate Sample
GSE106713_GSM2849230,N,Duplicate Sample
GSE106713_GSM2849231,N,Duplicate Sample
GSE106713_GSM2849232,N,Duplicate Sample
GSE106713_GSM2849233,N,Duplicate Sample
GSE106713_GSM2849234,N,Duplicate Sample
GSE106713_GSM2849235,N,Duplicate Sample
GSE106713_GSM2849236,N,Duplicate Sample
GSE106713_GSM2849237,N,Duplicate Sample
GSE10928_GSM277232,N,Corrupt/Missing CEL
GSE109611_GSM2947203,Y,NA
GSE109611_GSM2947204,Y,NA
GSE109611_GSM2947205,Y,NA
GSE109611_GSM2947206,Y,NA
GSE109611_GSM2947207,Y,NA
GSE109611_GSM2947208,Y,NA
GSE109611_GSM2947209,Y,NA
GSE109611_GSM2947210,Y,NA
GSE109611_GSM2947211,Y,NA
GSE109611_GSM2947212,Y,NA
GSE109611_GSM2947213,Y,NA
GSE109611_GSM2947214,Y,NA
GSE109611_GSM2947215,Y,NA
GSE109611_GSM2947216,Y,NA
GSE109611_GSM2947217,Y,NA
GSE109611_GSM2947218,Y,NA
GSE109611_GSM2947219,Y,NA
GSE109611_GSM2947220,Y,NA
GSE109611_GSM2947221,Y,NA
GSE109611_GSM2947222,Y,NA
GSE109611_GSM2947223,Y,NA
GSE109611_GSM2947224,Y,NA
GSE109611_GSM2947225,Y,NA
GSE109611_GSM2947226,Y,NA
GSE109611_GSM2947227,Y,NA
GSE109611_GSM2947228,Y,NA
GSE109611_GSM2947229,Y,NA
GSE109611_GSM2947230,Y,NA
GSE109611_GSM2947231,Y,NA
GSE11216_GSM282693,Y,NA
GSE11216_GSM282694,Y,NA
GSE11216_GSM282695,Y,NA
GSE11216_GSM282696,Y,NA
GSE11216_GSM282697,Y,NA
GSE11216_GSM282698,Y,NA
GSE11216_GSM282699,Y,NA
GSE11216_GSM282700,N,Manual Rejection
GSE11216_GSM282701,N,Automatic QC Rejection
GSE11216_GSM282702,Y,NA
GSE11216_GSM282703,Y,NA
GSE11532_GSM290557,Y,NA
GSE11532_GSM290558,Y,NA
GSE11532_GSM290559,Y,NA
GSE11532_GSM290560,Y,NA
GSE11594_GSM292076,Y,NA
GSE11594_GSM292077,Y,NA
GSE11594_GSM292078,Y,NA
GSE11594_GSM292079,Y,NA
GSE11594_GSM292080,Y,NA
GSE11594_GSM292081,Y,NA
GSE12029_GSM304028,Y,NA
GSE12029_GSM304029,Y,NA
GSE12029_GSM304031,Y,NA
GSE12029_GSM304032,Y,NA
GSE12137_GSM305281,Y,NA
GSE12137_GSM305282,Y,NA
GSE12137_GSM305283,Y,NA
GSE12137_GSM305284,Y,NA
GSE12316_GSM309556,N,Corrupt/Missing CEL
GSE12401_GSM311266,Y,NA
GSE12401_GSM311267,Y,NA
GSE12401_GSM311268,Y,NA
GSE12401_GSM311269,Y,NA
GSE12401_GSM311270,Y,NA
GSE12401_GSM311271,Y,NA
GSE12522_GSM313026,N,Automatic QC Rejection
GSE12522_GSM313027,N,Automatic QC Rejection
GSE12522_GSM313028,N,Automatic QC Rejection
GSE12522_GSM313029,N,Manual Rejection
GSE12619_GSM315970,Y,NA
GSE12619_GSM315971,Y,NA
GSE12619_GSM315972,Y,NA
GSE12619_GSM315973,Y,NA
GSE12619_GSM315981,Y,NA
GSE12619_GSM315982,Y,NA
GSE12619_GSM315983,Y,NA
GSE12619_GSM315984,Y,NA
GSE12729_GSM318536,Y,NA
GSE12729_GSM319196,Y,NA
GSE12729_GSM319201,Y,NA
GSE12729_GSM319202,Y,NA
GSE12729_GSM319203,Y,NA
GSE12729_GSM319204,Y,NA
GSE12729_GSM319205,Y,NA
GSE12729_GSM319206,Y,NA
GSE12729_GSM319207,Y,NA
GSE12729_GSM319208,Y,NA
GSE12729_GSM319209,Y,NA
GSE12729_GSM319210,Y,NA
GSE12887_GSM323075,Y,NA
GSE12887_GSM323076,Y,NA
GSE12887_GSM323077,Y,NA
GSE12887_GSM323078,Y,NA
GSE12887_GSM323079,Y,NA
GSE12887_GSM323080,Y,NA
GSE12887_GSM323081,Y,NA
GSE12887_GSM323082,Y,NA
GSE12887_GSM323083,Y,NA
GSE12887_GSM323084,Y,NA
GSE12887_GSM323085,Y,NA
GSE12887_GSM323086,Y,NA
GSE12887_GSM323087,Y,NA
GSE12887_GSM323088,Y,NA
GSE12887_GSM323089,Y,NA
GSE12887_GSM323090,Y,NA
GSE12887_GSM323091,Y,NA
GSE12887_GSM323092,Y,NA
GSE13383_GSM337901,Y,NA
GSE13383_GSM337902,Y,NA
GSE14502_GSM362215,Y,NA
GSE14502_GSM362216,N,Manual Rejection
GSE14502_GSM362217,Y,NA
GSE14502_GSM362218,Y,NA
GSE14502_GSM362219,Y,NA
GSE14502_GSM362220,Y,NA
GSE14502_GSM362221,Y,NA
GSE14502_GSM362222,Y,NA
GSE14502_GSM362223,Y,NA
GSE14502_GSM362224,Y,NA
GSE14502_GSM362225,Y,NA
GSE14502_GSM362226,Y,NA
GSE14502_GSM362227,Y,NA
GSE14502_GSM362228,Y,NA
GSE14502_GSM362229,Y,NA
GSE14502_GSM362230,Y,NA
GSE14502_GSM362231,Y,NA
GSE14502_GSM362232,Y,NA
GSE14502_GSM362233,Y,NA
GSE14502_GSM362234,Y,NA
GSE14502_GSM362235,Y,NA
GSE14502_GSM362236,Y,NA
GSE14502_GSM362237,Y,NA
GSE14502_GSM362238,Y,NA
GSE14502_GSM362239,Y,NA
GSE14502_GSM362240,Y,NA
GSE14502_GSM362241,Y,NA
GSE14502_GSM362242,Y,NA
GSE14502_GSM362243,Y,NA
GSE14502_GSM362244,Y,NA
GSE14502_GSM362245,Y,NA
GSE14502_GSM362246,Y,NA
GSE14578_GSM362215,N,Duplicate Sample
GSE14578_GSM362216,N,Duplicate Sample
GSE14578_GSM362217,N,Duplicate Sample
GSE14578_GSM362218,N,Duplicate Sample
GSE14578_GSM362219,N,Duplicate Sample
GSE14578_GSM362220,N,Duplicate Sample
GSE14578_GSM362221,N,Duplicate Sample
GSE14578_GSM362222,N,Duplicate Sample
GSE14578_GSM362223,N,Duplicate Sample
GSE14578_GSM362224,N,Duplicate Sample
GSE14578_GSM362225,N,Duplicate Sample
GSE14578_GSM362226,N,Duplicate Sample
GSE14578_GSM362227,N,Duplicate Sample
GSE14578_GSM362228,N,Duplicate Sample
GSE14578_GSM362229,N,Duplicate Sample
GSE14578_GSM362230,N,Duplicate Sample
GSE14578_GSM362231,N,Duplicate Sample
GSE14578_GSM362232,N,Duplicate Sample
GSE14578_GSM362233,N,Duplicate Sample
GSE14578_GSM362234,N,Duplicate Sample
GSE14578_GSM362235,N,Duplicate Sample
GSE14578_GSM362236,N,Duplicate Sample
GSE14578_GSM362237,N,Duplicate Sample
GSE14578_GSM362238,N,Duplicate Sample
GSE14578_GSM362239,N,Duplicate Sample
GSE14578_GSM362240,N,Duplicate Sample
GSE14578_GSM362241,N,Duplicate Sample
GSE14578_GSM362242,N,Duplicate Sample
GSE14578_GSM362243,N,Duplicate Sample
GSE14578_GSM362244,N,Duplicate Sample
GSE14578_GSM362245,N,Duplicate Sample
GSE14578_GSM362246,N,Duplicate Sample
GSE14788_GSM344723,Y,NA
GSE14788_GSM344724,Y,NA
GSE14788_GSM344725,Y,NA
GSE14788_GSM344726,Y,NA
GSE14788_GSM344727,Y,NA
GSE14788_GSM344728,Y,NA
GSE14788_GSM351326,N,Corrupt/Missing CEL
GSE14788_GSM351327,N,Corrupt/Missing CEL
GSE14788_GSM351328,N,Corrupt/Missing CEL
GSE14788_GSM351329,N,Corrupt/Missing CEL
GSE14788_GSM351330,N,Corrupt/Missing CEL
GSE14788_GSM351331,N,Corrupt/Missing CEL
GSE14788_GSM351332,N,Corrupt/Missing CEL
GSE14788_GSM351333,N,Corrupt/Missing CEL
GSE1491_GSM25858,Y,Manual Acceptance
GSE1491_GSM25859,Y,Manual Acceptance
GSE1491_GSM25860,Y,Manual Acceptance
GSE1491_GSM25861,Y,Manual Acceptance
GSE1491_GSM25862,Y,Manual Acceptance
GSE1491_GSM25863,Y,Manual Acceptance
GSE1491_GSM25864,Y,Manual Acceptance
GSE1491_GSM25865,Y,Manual Acceptance
GSE1491_GSM25866,Y,Manual Acceptance
GSE1491_GSM25867,Y,Manual Acceptance
GSE1491_GSM25868,Y,Manual Acceptance
GSE1491_GSM25869,Y,Manual Acceptance
GSE1491_GSM25870,Y,Manual Acceptance
GSE1491_GSM25871,Y,Manual Acceptance
GSE1491_GSM25872,Y,Manual Acceptance
GSE1491_GSM25873,Y,Manual Acceptance
GSE1491_GSM25874,Y,Manual Acceptance
GSE1491_GSM25875,Y,Manual Acceptance
GSE1491_GSM25876,Y,Manual Acceptance
GSE1491_GSM25877,Y,Manual Acceptance
GSE1491_GSM25878,Y,Manual Acceptance
GSE1512_GSM26236,N,Corrupt/Missing CEL
GSE1512_GSM26237,N,Corrupt/Missing CEL
GSE1512_GSM26238,N,Corrupt/Missing CEL
GSE1512_GSM26239,N,Corrupt/Missing CEL
GSE1512_GSM26240,N,Corrupt/Missing CEL
GSE1512_GSM26241,N,Corrupt/Missing CEL
GSE16222_GSM407339,Y,NA
GSE16222_GSM407340,Y,NA
GSE16222_GSM407341,Y,NA
GSE16222_GSM407342,Y,NA
GSE16222_GSM407343,Y,NA
GSE16222_GSM407344,Y,NA
GSE16222_GSM407346,N,Manual Rejection
GSE16222_GSM407347,Y,NA
GSE16333_GSM409671,Y,NA
GSE16333_GSM409672,Y,NA
GSE16333_GSM409673,N,Manual Rejection
GSE16333_GSM409674,N,Manual Rejection
GSE16333_GSM409675,Y,NA
GSE16333_GSM409676,Y,NA
GSE16333_GSM409677,N,Manual Rejection
GSE16333_GSM409678,Y,NA
GSE16333_GSM409679,Y,NA
GSE16333_GSM409680,Y,NA
GSE16333_GSM409681,N,Manual Rejection
GSE16333_GSM409682,N,Manual Rejection
GSE16333_GSM409683,Y,NA
GSE16333_GSM409684,Y,NA
GSE16333_GSM409685,Y,NA
GSE16333_GSM409686,Y,NA
GSE16333_GSM409687,Y,NA
GSE16333_GSM409688,Y,NA
GSE17099_GSM427052,Y,NA
GSE17099_GSM427055,Y,NA
GSE17099_GSM427795,Y,NA
GSE17099_GSM427796,Y,NA
GSE17099_GSM427797,Y,NA
GSE17099_GSM427798,Y,NA
GSE17099_GSM427799,Y,NA
GSE17099_GSM427801,Y,NA
GSE17099_GSM427804,Y,NA
GSE17099_GSM427806,Y,NA
GSE17099_GSM427807,Y,NA
GSE17099_GSM427808,Y,NA
GSE17159_GSM428912,Y,NA
GSE17159_GSM428913,Y,NA
GSE17159_GSM428914,Y,NA
GSE17159_GSM428915,Y,NA
GSE17159_GSM428916,Y,NA
GSE17159_GSM428917,Y,NA
GSE17159_GSM428918,Y,NA
GSE17159_GSM428919,Y,NA
GSE17159_GSM428920,Y,NA
GSE17159_GSM428921,Y,NA
GSE17159_GSM428922,Y,NA
GSE17159_GSM428923,Y,NA
GSE17159_GSM429315,Y,NA
GSE17159_GSM429316,Y,NA
GSE17159_GSM429317,Y,NA
GSE17159_GSM429318,Y,NA
GSE17159_GSM429319,Y,NA
GSE17159_GSM429320,Y,NA
GSE17159_GSM429324,Y,NA
GSE17159_GSM429325,Y,NA
GSE17159_GSM429326,Y,NA
GSE17159_GSM429327,Y,NA
GSE17159_GSM429328,Y,NA
GSE17159_GSM429329,Y,NA
GSE17193_GSM429956,Y,NA
GSE17193_GSM429961,Y,NA
GSE17193_GSM429980,Y,NA
GSE17193_GSM429981,Y,NA
GSE1766_GSM27375,N,Corrupt/Missing CEL
GSE1766_GSM27376,N,Corrupt/Missing CEL
GSE1766_GSM27377,N,Corrupt/Missing CEL
GSE1766_GSM28436,N,Corrupt/Missing CEL
GSE1766_GSM28437,N,Corrupt/Missing CEL
GSE1766_GSM28438,N,Corrupt/Missing CEL
GSE1766_GSM28439,N,Corrupt/Missing CEL
GSE1766_GSM28440,N,Corrupt/Missing CEL
GSE1766_GSM28441,N,Corrupt/Missing CEL
GSE1766_GSM28442,N,Corrupt/Missing CEL
GSE1766_GSM28443,N,Corrupt/Missing CEL
GSE1766_GSM28444,N,Corrupt/Missing CEL
GSE1766_GSM28445,N,Corrupt/Missing CEL
GSE18153_GSM453774,Y,NA
GSE18153_GSM453775,Y,NA
GSE18153_GSM453776,Y,NA
GSE18153_GSM453777,Y,NA
GSE18153_GSM453778,Y,NA
GSE18153_GSM453779,Y,NA
GSE18153_GSM453780,Y,NA
GSE18153_GSM453781,Y,NA
GSE18153_GSM453782,Y,NA
GSE18153_GSM453783,Y,NA
GSE18153_GSM453784,Y,NA
GSE18153_GSM453785,Y,NA
GSE18153_GSM453786,Y,NA
GSE18153_GSM453787,Y,NA
GSE18153_GSM453788,Y,NA
GSE18273_GSM456423,Y,NA
GSE18273_GSM456425,Y,NA
GSE18273_GSM456427,Y,NA
GSE18631_GSM463011,Y,NA
GSE18631_GSM463012,Y,NA
GSE18631_GSM463013,Y,NA
GSE18631_GSM463014,Y,NA
GSE18666_GSM463683,Y,NA
GSE18666_GSM463684,Y,NA
GSE18666_GSM463685,Y,NA
GSE18666_GSM463686,Y,NA
GSE18666_GSM463687,Y,NA
GSE18666_GSM463688,Y,NA
GSE18666_GSM463689,Y,NA
GSE18666_GSM463690,Y,NA
GSE18975_GSM469649,Y,NA
GSE18975_GSM469650,Y,NA
GSE18975_GSM469651,Y,NA
GSE18975_GSM469652,Y,NA
GSE18975_GSM469653,Y,NA
GSE18975_GSM469654,Y,NA
GSE18975_GSM469655,Y,NA
GSE18975_GSM469656,Y,NA
GSE18975_GSM469657,Y,NA
GSE18975_GSM469658,Y,NA
GSE18975_GSM469659,Y,NA
GSE18975_GSM469660,Y,NA
GSE18975_GSM469661,Y,NA
GSE18975_GSM469662,Y,NA
GSE18975_GSM469663,Y,NA
GSE18975_GSM469664,Y,NA
GSE18975_GSM469665,Y,NA
GSE18975_GSM469666,Y,NA
GSE18975_GSM469667,Y,NA
GSE18975_GSM469668,Y,NA
GSE18975_GSM469669,Y,NA
GSE18975_GSM469670,Y,NA
GSE18975_GSM469671,Y,NA
GSE18975_GSM469672,Y,NA
GSE18975_GSM469673,Y,NA
GSE18975_GSM469674,Y,NA
GSE18975_GSM469675,Y,NA
GSE18975_GSM469676,Y,NA
GSE18975_GSM469677,Y,NA
GSE18975_GSM469678,Y,NA
GSE18975_GSM469679,Y,NA
GSE18975_GSM469680,Y,NA
GSE18975_GSM469681,Y,NA
GSE18975_GSM469682,Y,NA
GSE18975_GSM469683,Y,NA
GSE18975_GSM469684,Y,NA
GSE18975_GSM469685,Y,NA
GSE18975_GSM469686,Y,NA
GSE18975_GSM469687,Y,NA
GSE18975_GSM469688,Y,NA
GSE18975_GSM469689,Y,NA
GSE18975_GSM469690,Y,NA
GSE18975_GSM469691,Y,NA
GSE18975_GSM469692,Y,NA
GSE18975_GSM469693,Y,NA
GSE18975_GSM469694,Y,NA
GSE18975_GSM469695,Y,NA
GSE18975_GSM469696,Y,NA
GSE18975_GSM469697,Y,NA
GSE18975_GSM469698,Y,NA
GSE18975_GSM469699,Y,NA
GSE18975_GSM469700,Y,NA
GSE18975_GSM469701,Y,NA
GSE18975_GSM469702,Y,NA
GSE18975_GSM469703,Y,NA
GSE18975_GSM469704,Y,NA
GSE18975_GSM469705,Y,NA
GSE18975_GSM469706,Y,NA
GSE18975_GSM469707,Y,NA
GSE18975_GSM469708,Y,NA
GSE18975_GSM469709,Y,NA
GSE18975_GSM469710,Y,NA
GSE18975_GSM469711,Y,NA
GSE18975_GSM469712,Y,NA
GSE18975_GSM469713,Y,NA
GSE18975_GSM469714,Y,NA
GSE18975_GSM469715,Y,NA
GSE18975_GSM469716,Y,NA
GSE18975_GSM469717,Y,NA
GSE18975_GSM469718,Y,NA
GSE18975_GSM469719,Y,NA
GSE18975_GSM469720,Y,NA
GSE18975_GSM469721,Y,NA
GSE18975_GSM469722,Y,NA
GSE18975_GSM469723,Y,NA
GSE18975_GSM469724,Y,NA
GSE18975_GSM469725,Y,NA
GSE18975_GSM469726,Y,NA
GSE18975_GSM469727,Y,NA
GSE18975_GSM469728,Y,NA
GSE18975_GSM469729,Y,NA
GSE18975_GSM469730,Y,NA
GSE18975_GSM469731,Y,NA
GSE18977_GSM469748,Y,NA
GSE18977_GSM469749,Y,NA
GSE18977_GSM469750,Y,NA
GSE18977_GSM469751,Y,NA
GSE18977_GSM469752,Y,NA
GSE18977_GSM469753,Y,NA
GSE18977_GSM469754,Y,NA
GSE18977_GSM469755,Y,NA
GSE18977_GSM469756,Y,NA
GSE18982_GSM469799,Y,NA
GSE18982_GSM469800,Y,NA
GSE18982_GSM469801,Y,NA
GSE18982_GSM469802,Y,NA
GSE18982_GSM469803,Y,NA
GSE18982_GSM469804,Y,NA
GSE18982_GSM469805,Y,NA
GSE18982_GSM469806,Y,NA
GSE18982_GSM469807,Y,NA
GSE18982_GSM469808,Y,NA
GSE18982_GSM469809,Y,NA
GSE18982_GSM469810,Y,NA
GSE18983_GSM469811,Y,NA
GSE18983_GSM469812,Y,NA
GSE18983_GSM469813,Y,NA
GSE18983_GSM469814,Y,NA
GSE18983_GSM469815,Y,NA
GSE18983_GSM469816,Y,NA
GSE18985_GSM469825,Y,NA
GSE18985_GSM469826,Y,NA
GSE18985_GSM469827,Y,NA
GSE18985_GSM469828,Y,NA
GSE18985_GSM469829,Y,NA
GSE18985_GSM469830,Y,NA
GSE18985_GSM469831,Y,NA
GSE18985_GSM469832,Y,NA
GSE18985_GSM469833,Y,NA
GSE18985_GSM469834,Y,NA
GSE18985_GSM469835,Y,NA
GSE18985_GSM469836,Y,NA
GSE18985_GSM469837,Y,NA
GSE18985_GSM469838,Y,NA
GSE18985_GSM469839,Y,NA
GSE18985_GSM469840,Y,NA
GSE18985_GSM469841,Y,NA
GSE18985_GSM469842,Y,NA
GSE18985_GSM469843,Y,NA
GSE18985_GSM469844,Y,NA
GSE18985_GSM469845,Y,NA
GSE18986_GSM469846,Y,NA
GSE18986_GSM469847,Y,NA
GSE18986_GSM469848,Y,NA
GSE18986_GSM469849,Y,NA
GSE19253_GSM477813,Y,NA
GSE19253_GSM477814,N,Corrupt/Missing CEL
GSE19253_GSM477815,Y,NA
GSE19253_GSM477816,Y,NA
GSE19253_GSM477817,Y,NA
GSE19253_GSM477818,Y,NA
GSE19253_GSM477819,Y,NA
GSE19261_GSM477906,Y,NA
GSE19261_GSM477907,Y,NA
GSE19261_GSM477908,Y,NA
GSE19261_GSM477909,Y,NA
GSE19261_GSM477910,Y,NA
GSE19261_GSM477911,Y,NA
GSE19263_GSM477914,Y,NA
GSE19263_GSM477915,Y,NA
GSE19263_GSM477916,Y,NA
GSE19263_GSM477917,Y,NA
GSE19263_GSM477918,Y,NA
GSE19263_GSM477919,Y,NA
GSE19263_GSM477920,Y,NA
GSE19263_GSM477921,Y,NA
GSE19263_GSM477922,Y,NA
GSE19263_GSM477923,Y,NA
GSE19263_GSM477924,Y,NA
GSE19263_GSM477925,Y,NA
GSE19263_GSM477926,Y,NA
GSE19263_GSM477927,Y,NA
GSE19263_GSM477928,Y,NA
GSE19263_GSM477929,Y,NA
GSE19268_GSM477997,Y,NA
GSE19268_GSM477998,Y,NA
GSE19268_GSM477999,Y,NA
GSE19268_GSM478000,Y,NA
GSE19268_GSM478001,Y,NA
GSE19268_GSM478002,Y,NA
GSE19268_GSM478003,Y,NA
GSE19268_GSM478004,Y,NA
GSE19268_GSM478005,Y,NA
GSE19269_GSM478006,Y,NA
GSE19269_GSM478007,Y,NA
GSE19269_GSM478008,Y,NA
GSE19269_GSM478009,Y,NA
GSE19269_GSM478010,Y,NA
GSE19269_GSM478011,Y,NA
GSE19269_GSM478012,Y,NA
GSE19269_GSM478013,Y,NA
GSE19269_GSM478014,Y,NA
GSE19271_GSM478022,Y,NA
GSE19271_GSM478023,Y,NA
GSE19271_GSM478024,Y,NA
GSE19271_GSM478025,Y,NA
GSE19271_GSM478026,Y,NA
GSE19271_GSM478027,Y,NA
GSE19271_GSM478028,Y,NA
GSE19271_GSM478029,Y,NA
GSE19271_GSM478030,Y,NA
GSE19271_GSM478031,Y,NA
GSE19271_GSM478032,Y,NA
GSE19271_GSM478033,Y,NA
GSE19271_GSM478034,Y,NA
GSE19271_GSM478035,Y,NA
GSE19271_GSM478036,Y,NA
GSE19271_GSM478037,Y,NA
GSE19271_GSM478038,Y,NA
GSE19271_GSM478039,Y,NA
GSE19271_GSM478040,Y,Manual Acceptance
GSE19271_GSM478041,Y,NA
GSE19271_GSM478042,Y,NA
GSE19271_GSM478043,Y,NA
GSE19271_GSM478044,Y,NA
GSE19271_GSM478045,Y,NA
GSE19271_GSM478046,Y,NA
GSE19271_GSM478047,Y,NA
GSE19271_GSM478048,Y,NA
GSE19271_GSM478049,Y,NA
GSE19271_GSM478050,Y,NA
GSE19271_GSM478051,Y,NA
GSE19271_GSM478052,Y,NA
GSE19271_GSM478053,Y,NA
GSE19271_GSM478054,Y,NA
GSE19271_GSM478055,Y,NA
GSE19271_GSM478056,Y,NA
GSE19271_GSM478057,Y,NA
GSE19271_GSM478058,Y,NA
GSE19271_GSM478059,Y,NA
GSE19271_GSM478060,Y,NA
GSE19271_GSM478061,Y,NA
GSE19271_GSM478062,Y,Manual Acceptance
GSE19271_GSM478063,Y,NA
GSE19271_GSM478064,Y,NA
GSE19271_GSM478065,Y,NA
GSE19271_GSM478066,Y,NA
GSE19271_GSM478067,Y,NA
GSE19271_GSM478068,Y,NA
GSE19271_GSM478069,Y,NA
GSE19271_GSM478070,Y,NA
GSE19271_GSM478071,Y,NA
GSE19271_GSM478072,Y,NA
GSE19271_GSM478073,Y,NA
GSE19271_GSM478074,Y,NA
GSE19271_GSM478075,Y,NA
GSE19271_GSM478076,Y,NA
GSE19271_GSM478077,Y,NA
GSE19271_GSM478078,Y,NA
GSE19271_GSM478079,Y,Manual Acceptance
GSE19271_GSM478080,Y,NA
GSE19271_GSM478081,Y,NA
GSE19271_GSM478082,Y,NA
GSE19271_GSM478083,Y,NA
GSE19271_GSM478084,Y,NA
GSE19271_GSM478085,Y,NA
GSE19271_GSM478086,Y,NA
GSE19271_GSM478087,Y,NA
GSE19271_GSM478088,Y,NA
GSE19271_GSM478089,Y,NA
GSE19271_GSM478090,Y,NA
GSE19271_GSM478091,Y,NA
GSE19271_GSM478092,Y,NA
GSE19271_GSM478093,Y,NA
GSE19530_GSM487016,Y,NA
GSE19530_GSM487017,Y,NA
GSE19530_GSM487018,Y,NA
GSE19530_GSM487019,Y,NA
GSE19530_GSM487020,Y,NA
GSE19530_GSM487021,Y,NA
GSE19661_GSM490338,Y,NA
GSE19661_GSM490339,Y,NA
GSE19661_GSM490340,Y,NA
GSE19661_GSM490341,Y,NA
GSE2080_GSM37645,N,Corrupt/Missing CEL
GSE2080_GSM37646,N,Corrupt/Missing CEL
GSE2080_GSM37647,N,Corrupt/Missing CEL
GSE2080_GSM37648,N,Corrupt/Missing CEL
GSE2080_GSM37649,N,Corrupt/Missing CEL
GSE2080_GSM37650,N,Corrupt/Missing CEL
GSE20897_GSM522409,Y,NA
GSE20897_GSM522410,Y,NA
GSE20897_GSM522411,Y,NA
GSE20897_GSM522412,Y,NA
GSE20897_GSM522413,Y,NA
GSE20897_GSM522414,Y,NA
GSE20897_GSM522415,Y,NA
GSE20897_GSM522416,Y,NA
GSE20897_GSM522417,Y,NA
GSE20897_GSM522418,Y,NA
GSE20897_GSM522419,Y,NA
GSE20897_GSM522420,Y,NA
GSE21076_GSM526899,Y,NA
GSE21076_GSM526900,Y,NA
GSE21076_GSM526901,Y,NA
GSE21076_GSM526902,Y,NA
GSE2133_GSM38613,N,Duplicate Sample
GSE2133_GSM38614,N,Duplicate Sample
GSE2133_GSM38615,Y,NA
GSE2133_GSM38616,Y,NA
GSE2133_GSM38617,Y,NA
GSE2133_GSM38618,Y,NA
GSE21684_GSM540905,Y,NA
GSE21684_GSM540906,Y,NA
GSE21684_GSM540907,Y,NA
GSE21684_GSM540908,Y,NA
GSE21684_GSM540909,Y,NA
GSE21684_GSM540910,Y,NA
GSE21684_GSM540911,Y,NA
GSE21684_GSM540912,Y,NA
GSE21684_GSM540913,Y,NA
GSE21684_GSM540914,Y,NA
GSE21684_GSM540915,Y,NA
GSE21684_GSM540916,Y,NA
GSE21684_GSM540917,Y,NA
GSE21684_GSM540918,Y,NA
GSE21684_GSM540919,Y,NA
GSE21684_GSM540920,Y,NA
GSE21684_GSM540921,Y,NA
GSE21684_GSM540922,Y,NA
GSE21684_GSM540923,Y,NA
GSE21684_GSM540924,Y,NA
GSE21684_GSM540925,Y,NA
GSE21684_GSM540926,Y,NA
GSE21684_GSM540927,Y,NA
GSE21684_GSM540928,Y,NA
GSE21684_GSM540929,Y,NA
GSE21684_GSM540930,Y,NA
GSE21684_GSM540931,Y,NA
GSE21684_GSM540932,Y,NA
GSE21684_GSM540933,Y,NA
GSE21684_GSM540934,Y,NA
GSE21684_GSM540935,Y,NA
GSE21684_GSM540936,Y,NA
GSE21684_GSM540937,Y,NA
GSE21684_GSM540938,Y,NA
GSE21684_GSM540939,Y,NA
GSE21684_GSM540940,Y,NA
GSE21684_GSM540941,Y,NA
GSE21684_GSM540942,Y,NA
GSE21684_GSM540943,Y,NA
GSE21684_GSM540944,Y,NA
GSE21684_GSM540945,Y,NA
GSE21684_GSM540946,Y,NA
GSE21684_GSM540947,Y,NA
GSE21684_GSM540948,Y,NA
GSE21684_GSM540949,Y,NA
GSE21684_GSM540950,Y,NA
GSE21684_GSM540951,Y,NA
GSE21684_GSM540952,Y,NA
GSE21762_GSM542431,Y,NA
GSE21762_GSM542432,Y,NA
GSE21762_GSM542433,Y,NA
GSE21762_GSM542434,Y,NA
GSE21762_GSM542435,Y,NA
GSE21762_GSM542436,Y,NA
GSE21762_GSM542437,Y,NA
GSE21762_GSM542438,Y,NA
GSE21762_GSM542439,Y,NA
GSE21762_GSM542440,Y,NA
GSE21762_GSM542441,Y,NA
GSE21762_GSM542442,Y,NA
GSE21786_GSM542673,Y,NA
GSE21786_GSM542674,Y,NA
GSE21786_GSM542675,Y,NA
GSE21786_GSM542676,Y,NA
GSE21786_GSM542677,Y,NA
GSE21786_GSM542678,Y,NA
GSE21786_GSM542679,Y,NA
GSE21786_GSM542680,Y,NA
GSE21786_GSM542681,N,Automatic QC Rejection
GSE21786_GSM542682,Y,NA
GSE21786_GSM542683,Y,NA
GSE21786_GSM542684,Y,NA
GSE21786_GSM542685,Y,NA
GSE21786_GSM542686,Y,NA
GSE21786_GSM542687,Y,NA
GSE2218_GSM40552,Y,NA
GSE2218_GSM40553,Y,NA
GSE2218_GSM40554,Y,NA
