TF	TARGET
ATMG00890	ATCG01040
ATMG00890	ATCG01060
ATMG00890	ATCG01110
ATMG00890	ATCG01100
ATMG00890	ATCG00420
ATMG00890	ATCG00440
ATMG00890	ATCG01080
ATMG00890	ATCG01010
ATMG00890	ATCG01070
ATMG00890	ATCG01090
ATMG00890	ATCG00600
ATMG00890	ATCG00540
ATMG00890	ATCG00720
ATMG00890	ATCG00730
ATMG00890	ATCG00360
ATMG00890	ATCG00340
ATMG00890	ATCG00350
ATMG00890	ATCG00020
ATMG00890	ATCG00680
ATMG00890	ATCG00280
ATMG00890	ATCG00270
ATMG00890	ATCG00580
ATMG00890	ATCG00570
ATMG00890	ATCG00430
ATMG00890	ATCG00710
ATMG00890	ATCG00080
ATMG00890	ATCG00550
ATMG00890	ATCG00070
ATMG00890	ATCG00560
ATMG00890	ATCG00220
ATMG00890	ATCG00700
ATMG00890	ATCG00690
ATMG00890	ATCG00510
ATMG00890	ATCG00630
ATMG00890	ATCG00490
ATMG00890	ATCG00520
ATMG00890	ATCG00300
ATMG01000	ATCG00470
ATMG01000	ATCG00120
ATMG01000	ATCG00480
ATMG01000	ATCG00140
ATMG01000	ATCG00150
ATMG01000	ATCG00130
ATMG01000	ATCG00860
ATMG01000	ATCG01280
ATMG01000	ATCG01040
ATMG01000	ATCG01060
ATMG01000	ATCG01110
ATMG01000	ATCG01100
ATMG01000	ATCG00420
ATMG01000	ATCG00440
ATMG01000	ATCG01080
ATMG01000	ATCG01010
ATMG01000	ATCG01070
ATMG01000	ATCG01090
ATMG01000	ATCG00600
ATMG01000	ATCG00540
ATMG01000	ATCG00720
ATMG01000	ATCG00730
ATMG01000	ATCG00360
ATMG01000	ATCG00340
ATMG01000	ATCG00350
ATMG01000	ATCG00020
ATMG01000	ATCG00680
ATMG01000	ATCG00280
ATMG01000	ATCG00270
ATMG01000	ATCG00580
ATMG01000	ATCG00570
ATMG01000	ATCG00430
ATMG01000	ATCG00710
ATMG01000	ATCG00080
ATMG01000	ATCG00550
ATMG01000	ATCG00070
ATMG01000	ATCG00560
ATMG01000	ATCG00220
ATMG01000	ATCG00700
ATMG01000	ATCG00690
ATMG01000	ATCG00510
ATMG01000	ATCG00630
ATMG01000	ATCG00490
ATMG01000	ATCG00520
ATMG01000	ATCG00300
ATMG01040	ATCG00470
ATMG01040	ATCG00120
ATMG01040	ATCG00480
ATMG01040	ATCG00140
ATMG01040	ATCG00150
ATMG01040	ATCG00130
ATMG01040	ATCG00860
ATMG01040	ATCG01280
ATMG01040	ATCG01040
ATMG01040	ATCG01060
ATMG01040	ATCG01110
ATMG01040	ATCG01100
ATMG01040	ATCG00420
ATMG01040	ATCG00440
ATMG01040	ATCG01080
ATMG01040	ATCG01010
ATMG01040	ATCG01070
ATMG01040	ATCG01090
ATMG01040	ATCG00600
ATMG01040	ATCG00540
ATMG01040	ATCG00720
ATMG01040	ATCG00730
ATMG01040	ATCG00360
ATMG01040	ATCG00340
ATMG01040	ATCG00350
ATMG01040	ATCG00020
ATMG01040	ATCG00680
ATMG01040	ATCG00280
ATMG01040	ATCG00270
ATMG01040	ATCG00580
ATMG01040	ATCG00570
ATMG01040	ATCG00430
ATMG01040	ATCG00710
ATMG01040	ATCG00080
ATMG01040	ATCG00550
ATMG01040	ATCG00070
ATMG01040	ATCG00560
ATMG01040	ATCG00220
ATMG01040	ATCG00700
ATMG01040	ATCG00690
ATMG01040	ATCG00510
ATMG01040	ATCG00630
ATMG01040	ATCG00490
ATMG01040	ATCG00520
ATMG01040	ATCG00300
ATMG01060	ATCG00470
ATMG01060	ATCG00120
ATMG01060	ATCG00480
ATMG01060	ATCG00140
ATMG01060	ATCG00150
ATMG01060	ATCG00130
ATMG01060	ATCG00860
ATMG01060	ATCG01280
ATMG01060	ATCG01040
ATMG01060	ATCG01060
ATMG01060	ATCG01110
ATMG01060	ATCG01100
ATMG01060	ATCG00420
ATMG01060	ATCG00440
ATMG01060	ATCG01080
ATMG01060	ATCG01010
ATMG01060	ATCG01070
ATMG01060	ATCG01090
ATMG01060	ATCG00600
ATMG01060	ATCG00540
ATMG01060	ATCG00720
ATMG01060	ATCG00730
ATMG01060	ATCG00360
ATMG01060	ATCG00340
ATMG01060	ATCG00350
ATMG01060	ATCG00020
ATMG01060	ATCG00680
ATMG01060	ATCG00280
ATMG01060	ATCG00270
ATMG01060	ATCG00580
ATMG01060	ATCG00570
ATMG01060	ATCG00430
ATMG01060	ATCG00710
ATMG01060	ATCG00080
ATMG01060	ATCG00550
ATMG01060	ATCG00070
ATMG01060	ATCG00560
ATMG01060	ATCG00220
ATMG01060	ATCG00700
ATMG01060	ATCG00690
ATMG01060	ATCG00510
ATMG01060	ATCG00630
ATMG01060	ATCG00490
ATMG01060	ATCG00520
ATMG01060	ATCG00300
ATMG01100	ATCG00470
ATMG01100	ATCG00120
ATMG01100	ATCG00480
ATMG01100	ATCG00140
ATMG01100	ATCG00150
ATMG01100	ATCG00130
ATMG01100	ATCG00860
ATMG01100	ATCG01280
ATMG01100	ATCG01040
ATMG01100	ATCG01060
ATMG01100	ATCG01110
ATMG01100	ATCG01100
ATMG01100	ATCG00420
ATMG01100	ATCG00440
ATMG01100	ATCG01080
ATMG01100	ATCG01010
ATMG01100	ATCG01070
ATMG01100	ATCG01090
ATMG01100	ATCG00600
ATMG01100	ATCG00540
ATMG01100	ATCG00720
ATMG01100	ATCG00730
ATMG01100	ATCG00360
ATMG01100	ATCG00340
ATMG01100	ATCG00350
ATMG01100	ATCG00020
ATMG01100	ATCG00680
ATMG01100	ATCG00280
ATMG01100	ATCG00270
ATMG01100	ATCG00580
ATMG01100	ATCG00570
ATMG01100	ATCG00430
ATMG01100	ATCG00710
ATMG01100	ATCG00080
ATMG01100	ATCG00550
ATMG01100	ATCG00070
ATMG01100	ATCG00560
ATMG01100	ATCG00220
ATMG01100	ATCG00700
ATMG01100	ATCG00690
ATMG01100	ATCG00510
ATMG01100	ATCG00630
ATMG01100	ATCG00490
ATMG01100	ATCG00520
ATMG01100	ATCG00300
ATMG01130	ATCG00470
ATMG01130	ATCG00120
ATMG01130	ATCG00480
ATMG01130	ATCG00140
ATMG01130	ATCG00150
ATMG01130	ATCG00130
ATMG01130	ATCG00860
ATMG01130	ATCG01280
ATMG01130	ATCG01040
ATMG01130	ATCG01060
ATMG01130	ATCG01110
ATMG01130	ATCG01100
ATMG01130	ATCG00420
ATMG01130	ATCG00440
ATMG01130	ATCG01080
ATMG01130	ATCG01010
ATMG01130	ATCG01070
ATMG01130	ATCG01090
ATMG01130	ATCG00600
ATMG01130	ATCG00540
ATMG01130	ATCG00720
ATMG01130	ATCG00730
ATMG01130	ATCG00360
ATMG01130	ATCG00340
ATMG01130	ATCG00350
ATMG01130	ATCG00020
ATMG01130	ATCG00680
ATMG01130	ATCG00280
ATMG01130	ATCG00270
ATMG01130	ATCG00580
ATMG01130	ATCG00570
ATMG01130	ATCG00430
ATMG01130	ATCG00710
ATMG01130	ATCG00080
ATMG01130	ATCG00550
ATMG01130	ATCG00070
ATMG01130	ATCG00560
ATMG01130	ATCG00220
ATMG01130	ATCG00700
ATMG01130	ATCG00690
ATMG01130	ATCG00510
ATMG01130	ATCG00630
ATMG01130	ATCG00490
ATMG01130	ATCG00520
ATMG01130	ATCG00300
ATMG01180	ATCG00470
ATMG01180	ATCG00120
ATMG01180	ATCG00480
ATMG01180	ATCG00140
ATMG01180	ATCG00150
ATMG01180	ATCG00130
ATMG01180	ATCG00860
ATMG01180	ATCG01280
ATMG01180	ATCG01040
ATMG01180	ATCG01060
ATMG01180	ATCG01110
ATMG01180	ATCG01100
ATMG01180	ATCG00420
ATMG01180	ATCG00440
ATMG01180	ATCG01080
ATMG01180	ATCG01010
ATMG01180	ATCG01070
ATMG01180	ATCG01090
ATMG01180	ATCG00600
ATMG01180	ATCG00540
ATMG01180	ATCG00720
ATMG01180	ATCG00730
ATMG01180	ATCG00360
ATMG01180	ATCG00340
ATMG01180	ATCG00350
ATMG01180	ATCG00020
ATMG01180	ATCG00680
ATMG01180	ATCG00280
ATMG01180	ATCG00270
ATMG01180	ATCG00580
ATMG01180	ATCG00570
ATMG01180	ATCG00430
ATMG01180	ATCG00710
ATMG01180	ATCG00080
ATMG01180	ATCG00550
ATMG01180	ATCG00070
ATMG01180	ATCG00560
ATMG01180	ATCG00220
ATMG01180	ATCG00700
ATMG01180	ATCG00690
ATMG01180	ATCG00510
ATMG01180	ATCG00630
ATMG01180	ATCG00490
ATMG01180	ATCG00520
ATMG01180	ATCG00300
ATMG01210	ATCG00470
ATMG01210	ATCG00120
ATMG01210	ATCG00480
ATMG01210	ATCG00140
ATMG01210	ATCG00150
ATMG01210	ATCG00130
ATMG01210	ATCG00860
ATMG01210	ATCG01280
ATMG01210	ATCG01040
ATMG01210	ATCG01060
ATMG01210	ATCG01110
ATMG01210	ATCG01100
ATMG01210	ATCG00420
ATMG01210	ATCG00440
ATMG01210	ATCG01080
ATMG01210	ATCG01010
ATMG01210	ATCG01070
ATMG01210	ATCG01090
ATMG01210	ATCG00600
ATMG01210	ATCG00540
ATMG01210	ATCG00720
ATMG01210	ATCG00730
ATMG01210	ATCG00360
ATMG01210	ATCG00340
ATMG01210	ATCG00350
ATMG01210	ATCG00020
ATMG01210	ATCG00680
ATMG01210	ATCG00280
ATMG01210	ATCG00270
ATMG01210	ATCG00580
ATMG01210	ATCG00570
ATMG01210	ATCG00430
ATMG01210	ATCG00710
ATMG01210	ATCG00080
ATMG01210	ATCG00550
ATMG01210	ATCG00070
ATMG01210	ATCG00560
ATMG01210	ATCG00220
ATMG01210	ATCG00700
ATMG01210	ATCG00690
ATMG01210	ATCG00510
ATMG01210	ATCG00630
ATMG01210	ATCG00490
ATMG01210	ATCG00520
ATMG01210	ATCG00300
ATMG01220	ATCG00470
ATMG01220	ATCG00120
ATMG01220	ATCG00480
ATMG01220	ATCG00140
ATMG01220	ATCG00150
ATMG01220	ATCG00130
ATMG01220	ATCG00860
ATMG01220	ATCG01280
ATMG01220	ATCG01040
ATMG01220	ATCG01060
ATMG01220	ATCG01110
ATMG01220	ATCG01100
ATMG01220	ATCG00420
ATMG01220	ATCG00440
ATMG01220	ATCG01080
ATMG01220	ATCG01010
ATMG01220	ATCG01070
ATMG01220	ATCG01090
ATMG01220	ATCG00600
ATMG01220	ATCG00540
ATMG01220	ATCG00720
ATMG01220	ATCG00730
ATMG01220	ATCG00360
ATMG01220	ATCG00340
ATMG01220	ATCG00350
ATMG01220	ATCG00020
ATMG01220	ATCG00680
ATMG01220	ATCG00280
ATMG01220	ATCG00270
ATMG01220	ATCG00580
ATMG01220	ATCG00570
ATMG01220	ATCG00430
ATMG01220	ATCG00710
ATMG01220	ATCG00080
ATMG01220	ATCG00550
ATMG01220	ATCG00070
ATMG01220	ATCG00560
ATMG01220	ATCG00220
ATMG01220	ATCG00700
ATMG01220	ATCG00690
ATMG01220	ATCG00510
ATMG01220	ATCG00630
ATMG01220	ATCG00490
ATMG01220	ATCG00520
ATMG01220	ATCG00300
ATMG01240	ATCG00470
ATMG01240	ATCG00120
ATMG01240	ATCG00480
ATMG01240	ATCG00140
ATMG01240	ATCG00150
ATMG01240	ATCG00130
ATMG01240	ATCG00860
ATMG01240	ATCG01280
ATMG01240	ATCG01040
ATMG01240	ATCG01060
ATMG01240	ATCG01110
ATMG01240	ATCG01100
ATMG01240	ATCG00420
ATMG01240	ATCG00440
ATMG01240	ATCG01080
ATMG01240	ATCG01010
ATMG01240	ATCG01070
ATMG01240	ATCG01090
ATMG01240	ATCG00600
ATMG01240	ATCG00540
ATMG01240	ATCG00720
ATMG01240	ATCG00730
ATMG01240	ATCG00360
ATMG01240	ATCG00340
ATMG01240	ATCG00350
ATMG01240	ATCG00020
ATMG01240	ATCG00680
ATMG01240	ATCG00280
ATMG01240	ATCG00270
ATMG01240	ATCG00580
ATMG01240	ATCG00570
ATMG01240	ATCG00430
ATMG01240	ATCG00710
ATMG01240	ATCG00080
ATMG01240	ATCG00550
ATMG01240	ATCG00070
ATMG01240	ATCG00560
ATMG01240	ATCG00220
ATMG01240	ATCG00700
ATMG01240	ATCG00690
ATMG01240	ATCG00510
ATMG01240	ATCG00630
ATMG01240	ATCG00490
ATMG01240	ATCG00520
ATMG01240	ATCG00300
ATMG01290	ATCG00470
ATMG01290	ATCG00120
ATMG01290	ATCG00480
ATMG01290	ATCG00140
ATMG01290	ATCG00150
ATMG01290	ATCG00130
ATMG01290	ATCG00860
ATMG01290	ATCG01280
ATMG01290	ATCG01040
ATMG01290	ATCG01060
ATMG01290	ATCG01110
ATMG01290	ATCG01100
ATMG01290	ATCG00420
ATMG01290	ATCG00440
ATMG01290	ATCG01080
ATMG01290	ATCG01010
ATMG01290	ATCG01070
ATMG01290	ATCG01090
ATMG01290	ATCG00600
ATMG01290	ATCG00540
ATMG01290	ATCG00720
ATMG01290	ATCG00730
ATMG01290	ATCG00360
ATMG01290	ATCG00340
ATMG01290	ATCG00350
ATMG01290	ATCG00020
ATMG01290	ATCG00680
ATMG01290	ATCG00280
ATMG01290	ATCG00270
ATMG01290	ATCG00580
ATMG01290	ATCG00570
ATMG01290	ATCG00430
ATMG01290	ATCG00710
ATMG01290	ATCG00080
ATMG01290	ATCG00550
ATMG01290	ATCG00070
ATMG01290	ATCG00560
ATMG01290	ATCG00220
ATMG01290	ATCG00700
ATMG01290	ATCG00690
ATMG01290	ATCG00510
ATMG01290	ATCG00630
ATMG01290	ATCG00490
ATMG01290	ATCG00520
ATMG01290	ATCG00300
ATMG01400	ATCG00470
ATMG01400	ATCG00120
ATMG01400	ATCG00480
ATMG01400	ATCG00140
ATMG01400	ATCG00150
ATMG01400	ATCG00130
ATMG01400	ATCG00860
ATMG01400	ATCG01280
ATMG01400	ATCG01040
ATMG01400	ATCG01060
ATMG01400	ATCG01110
ATMG01400	ATCG01100
ATMG01400	ATCG00420
ATMG01400	ATCG00440
ATMG01400	ATCG01080
ATMG01400	ATCG01010
ATMG01400	ATCG01070
ATMG01400	ATCG01090
ATMG01400	ATCG00600
ATMG01400	ATCG00540
ATMG01400	ATCG00720
ATMG01400	ATCG00730
ATMG01400	ATCG00360
ATMG01400	ATCG00340
ATMG01400	ATCG00350
ATMG01400	ATCG00020
ATMG01400	ATCG00680
ATMG01400	ATCG00280
ATMG01400	ATCG00270
ATMG01400	ATCG00580
ATMG01400	ATCG00570
ATMG01400	ATCG00430
ATMG01400	ATCG00710
ATMG01400	ATCG00080
ATMG01400	ATCG00550
ATMG01400	ATCG00070
ATMG01400	ATCG00560
ATMG01400	ATCG00220
ATMG01400	ATCG00700
ATMG01400	ATCG00690
ATMG01400	ATCG00510
ATMG01400	ATCG00630
ATMG01400	ATCG00490
ATMG01400	ATCG00520
ATMG01400	ATCG00300
ATMG00513	ATCG00470
ATMG00513	ATCG00120
ATMG00513	ATCG00480
ATMG00513	ATCG00140
ATMG00513	ATCG00150
ATMG00513	ATCG00130
ATMG00513	ATCG00860
ATMG00513	ATCG01280
ATMG00513	ATCG01040
ATMG00513	ATCG01060
ATMG00513	ATCG01110
ATMG00513	ATCG01100
ATMG00513	ATCG00420
ATMG00513	ATCG00440
ATMG00513	ATCG01080
ATMG00513	ATCG01010
ATMG00513	ATCG01070
ATMG00513	ATCG01090
ATMG00513	ATCG00600
ATMG00513	ATCG00540
ATMG00513	ATCG00720
ATMG00513	ATCG00730
ATMG00513	ATCG00360
ATMG00513	ATCG00340
ATMG00513	ATCG00350
ATMG00513	ATCG00020
ATMG00513	ATCG00680
ATMG00513	ATCG00280
ATMG00513	ATCG00270
ATMG00513	ATCG00580
ATMG00513	ATCG00570
ATMG00513	ATCG00430
ATMG00513	ATCG00710
ATMG00513	ATCG00080
ATMG00513	ATCG00550
ATMG00513	ATCG00070
ATMG00513	ATCG00560
ATMG00513	ATCG00220
ATMG00513	ATCG00700
ATMG00513	ATCG00690
ATMG00513	ATCG00510
ATMG00513	ATCG00630
ATMG00513	ATCG00490
ATMG00513	ATCG00520
ATMG00513	ATCG00300
ATMG00580	ATCG00470
ATMG00580	ATCG00120
ATMG00580	ATCG00480
ATMG00580	ATCG00140
ATMG00580	ATCG00150
ATMG00580	ATCG00130
ATMG00580	ATCG00860
ATMG00580	ATCG01280
ATMG00580	ATCG01040
ATMG00580	ATCG01060
ATMG00580	ATCG01110
ATMG00580	ATCG01100
ATMG00580	ATCG00420
ATMG00580	ATCG00440
ATMG00580	ATCG01080
ATMG00580	ATCG01010
ATMG00580	ATCG01070
ATMG00580	ATCG01090
ATMG00580	ATCG00600
ATMG00580	ATCG00540
ATMG00580	ATCG00720
ATMG00580	ATCG00730
ATMG00580	ATCG00360
ATMG00580	ATCG00340
ATMG00580	ATCG00350
ATMG00580	ATCG00020
ATMG00580	ATCG00680
ATMG00580	ATCG00280
ATMG00580	ATCG00270
ATMG00580	ATCG00580
ATMG00580	ATCG00570
ATMG00580	ATCG00430
ATMG00580	ATCG00710
ATMG00580	ATCG00080
ATMG00580	ATCG00550
ATMG00580	ATCG00070
ATMG00580	ATCG00560
ATMG00580	ATCG00220
ATMG00580	ATCG00700
ATMG00580	ATCG00690
ATMG00580	ATCG00510
ATMG00580	ATCG00630
ATMG00580	ATCG00490
ATMG00580	ATCG00520
ATMG00580	ATCG00300
ATMG00650	ATCG00470
ATMG00650	ATCG00120
ATMG00650	ATCG00480
ATMG00650	ATCG00140
ATMG00650	ATCG00150
ATMG00650	ATCG00130
ATMG00650	ATCG00860
ATMG00650	ATCG01280
ATMG00650	ATCG01040
ATMG00650	ATCG01060
ATMG00650	ATCG01110
ATMG00650	ATCG01100
ATMG00650	ATCG00420
ATMG00650	ATCG00440
ATMG00650	ATCG01080
ATMG00650	ATCG01010
ATMG00650	ATCG01070
ATMG00650	ATCG01090
ATMG00650	ATCG00600
ATMG00650	ATCG00540
ATMG00650	ATCG00720
ATMG00650	ATCG00730
ATMG00650	ATCG00360
ATMG00650	ATCG00340
ATMG00650	ATCG00350
ATMG00650	ATCG00020
ATMG00650	ATCG00680
ATMG00650	ATCG00280
ATMG00650	ATCG00270
ATMG00650	ATCG00580
ATMG00650	ATCG00570
ATMG00650	ATCG00430
ATMG00650	ATCG00710
ATMG00650	ATCG00080
ATMG00650	ATCG00550
ATMG00650	ATCG00070
ATMG00650	ATCG00560
ATMG00650	ATCG00220
ATMG00650	ATCG00700
ATMG00650	ATCG00690
ATMG00650	ATCG00510
ATMG00650	ATCG00630
ATMG00650	ATCG00490
ATMG00650	ATCG00520
ATMG00650	ATCG00300
ATMG00060	ATCG00470
ATMG00060	ATCG00120
ATMG00060	ATCG00480
ATMG00060	ATCG00140
ATMG00060	ATCG00150
ATMG00060	ATCG00130
ATMG00060	ATCG00860
ATMG00060	ATCG01280
ATMG00060	ATCG01040
ATMG00060	ATCG01060
ATMG00060	ATCG01110
ATMG00060	ATCG01100
ATMG00060	ATCG00420
ATMG00060	ATCG00440
ATMG00060	ATCG01080
ATMG00060	ATCG01010
ATMG00060	ATCG01070
ATMG00060	ATCG01090
ATMG00060	ATCG00600
ATMG00060	ATCG00540
ATMG00060	ATCG00720
ATMG00060	ATCG00730
ATMG00060	ATCG00360
ATMG00060	ATCG00340
ATMG00060	ATCG00350
ATMG00060	ATCG00020
ATMG00060	ATCG00680
ATMG00060	ATCG00280
ATMG00060	ATCG00270
ATMG00060	ATCG00580
ATMG00060	ATCG00570
ATMG00060	ATCG00430
ATMG00060	ATCG00710
ATMG00060	ATCG00080
ATMG00060	ATCG00550
ATMG00060	ATCG00070
ATMG00060	ATCG00560
ATMG00060	ATCG00220
ATMG00060	ATCG00700
ATMG00060	ATCG00690
ATMG00060	ATCG00510
ATMG00060	ATCG00630
ATMG00060	ATCG00490
ATMG00060	ATCG00520
ATMG00060	ATCG00300
ATMG00510	ATCG00470
ATMG00510	ATCG00120
ATMG00510	ATCG00480
ATMG00510	ATCG00140
ATMG00510	ATCG00150
ATMG00510	ATCG00130
ATMG00510	ATCG00860
ATMG00510	ATCG01280
ATMG00510	ATCG01040
ATMG00510	ATCG01060
ATMG00510	ATCG01110
ATMG00510	ATCG01100
ATMG00510	ATCG00420
ATMG00510	ATCG00440
ATMG00510	ATCG01080
ATMG00510	ATCG01010
ATMG00510	ATCG01070
ATMG00510	ATCG01090
ATMG00510	ATCG00600
ATMG00510	ATCG00540
ATMG00510	ATCG00720
ATMG00510	ATCG00730
ATMG00510	ATCG00360
ATMG00510	ATCG00340
ATMG00510	ATCG00350
ATMG00510	ATCG00020
ATMG00510	ATCG00680
ATMG00510	ATCG00280
ATMG00510	ATCG00270
ATMG00510	ATCG00580
ATMG00510	ATCG00570
ATMG00510	ATCG00430
ATMG00510	ATCG00710
ATMG00510	ATCG00080
ATMG00510	ATCG00550
ATMG00510	ATCG00070
ATMG00510	ATCG00560
ATMG00510	ATCG00220
ATMG00510	ATCG00700
ATMG00510	ATCG00690
ATMG00510	ATCG00510
ATMG00510	ATCG00630
ATMG00510	ATCG00490
ATMG00510	ATCG00520
ATMG00510	ATCG00300
ATMG00070	ATCG00470
ATMG00070	ATCG00120
ATMG00070	ATCG00480
ATMG00070	ATCG00140
ATMG00070	ATCG00150
ATMG00070	ATCG00130
ATMG00070	ATCG00860
ATMG00070	ATCG01280
ATMG00070	ATCG01040
ATMG00070	ATCG01060
ATMG00070	ATCG01110
ATMG00070	ATCG01100
ATMG00070	ATCG00420
ATMG00070	ATCG00440
ATMG00070	ATCG01080
ATMG00070	ATCG01010
ATMG00070	ATCG01070
ATMG00070	ATCG01090
ATMG00070	ATCG00600
ATMG00070	ATCG00540
ATMG00070	ATCG00720
ATMG00070	ATCG00730
ATMG00070	ATCG00360
ATMG00070	ATCG00340
ATMG00070	ATCG00350
ATMG00070	ATCG00020
ATMG00070	ATCG00680
ATMG00070	ATCG00280
ATMG00070	ATCG00270
ATMG00070	ATCG00580
ATMG00070	ATCG00570
ATMG00070	ATCG00430
ATMG00070	ATCG00710
ATMG00070	ATCG00080
ATMG00070	ATCG00550
ATMG00070	ATCG00070
ATMG00070	ATCG00560
ATMG00070	ATCG00220
ATMG00070	ATCG00700
ATMG00070	ATCG00690
ATMG00070	ATCG00510
ATMG00070	ATCG00630
ATMG00070	ATCG00490
ATMG00070	ATCG00520
ATMG00070	ATCG00300
ATMG00140	ATCG00470
ATMG00140	ATCG00120
ATMG00140	ATCG00480
ATMG00140	ATCG00140
ATMG00140	ATCG00150
ATMG00140	ATCG00130
ATMG00140	ATCG00860
ATMG00140	ATCG01280
ATMG00140	ATCG01040
ATMG00140	ATCG01060
ATMG00140	ATCG01110
ATMG00140	ATCG01100
ATMG00140	ATCG00420
ATMG00140	ATCG00440
ATMG00140	ATCG01080
ATMG00140	ATCG01010
ATMG00140	ATCG01070
ATMG00140	ATCG01090
ATMG00140	ATCG00600
ATMG00140	ATCG00540
ATMG00140	ATCG00720
ATMG00140	ATCG00730
ATMG00140	ATCG00360
ATMG00140	ATCG00340
ATMG00140	ATCG00350
ATMG00140	ATCG00020
ATMG00140	ATCG00680
ATMG00140	ATCG00280
ATMG00140	ATCG00270
ATMG00140	ATCG00580
ATMG00140	ATCG00570
ATMG00140	ATCG00430
ATMG00140	ATCG00710
ATMG00140	ATCG00080
ATMG00140	ATCG00550
ATMG00140	ATCG00070
ATMG00140	ATCG00560
ATMG00140	ATCG00220
ATMG00140	ATCG00700
ATMG00140	ATCG00690
ATMG00140	ATCG00510
ATMG00140	ATCG00630
ATMG00140	ATCG00490
ATMG00140	ATCG00520
ATMG00140	ATCG00300
ATMG00150	ATCG00470
ATMG00150	ATCG00120
ATMG00150	ATCG00480
ATMG00150	ATCG00140
ATMG00150	ATCG00150
ATMG00150	ATCG00130
ATMG00150	ATCG00860
ATMG00150	ATCG01280
ATMG00150	ATCG01040
ATMG00150	ATCG01060
ATMG00150	ATCG01110
ATMG00150	ATCG01100
ATMG00150	ATCG00420
ATMG00150	ATCG00440
ATMG00150	ATCG01080
ATMG00150	ATCG01010
ATMG00150	ATCG01070
ATMG00150	ATCG01090
ATMG00150	ATCG00600
ATMG00150	ATCG00540
ATMG00150	ATCG00720
ATMG00150	ATCG00730
ATMG00150	ATCG00360
ATMG00150	ATCG00340
ATMG00150	ATCG00350
ATMG00150	ATCG00020
ATMG00150	ATCG00680
ATMG00150	ATCG00280
ATMG00150	ATCG00270
ATMG00150	ATCG00580
ATMG00150	ATCG00570
ATMG00150	ATCG00430
ATMG00150	ATCG00710
ATMG00150	ATCG00080
ATMG00150	ATCG00550
ATMG00150	ATCG00070
ATMG00150	ATCG00560
ATMG00150	ATCG00220
ATMG00150	ATCG00700
ATMG00150	ATCG00690
ATMG00150	ATCG00510
ATMG00150	ATCG00630
ATMG00150	ATCG00490
ATMG00150	ATCG00520
ATMG00150	ATCG00300
ATMG00670	ATCG00470
ATMG00670	ATCG00120
ATMG00670	ATCG00480
ATMG00670	ATCG00140
ATMG00670	ATCG00150
ATMG00670	ATCG00130
ATMG00670	ATCG00860
ATMG00670	ATCG01280
ATMG00670	ATCG01040
ATMG00670	ATCG01060
ATMG00670	ATCG01110
ATMG00670	ATCG01100
ATMG00670	ATCG00420
ATMG00670	ATCG00440
ATMG00670	ATCG01080
ATMG00670	ATCG01010
ATMG00670	ATCG01070
ATMG00670	ATCG01090
ATMG00670	ATCG00600
ATMG00670	ATCG00540
ATMG00670	ATCG00720
ATMG00670	ATCG00730
ATMG00670	ATCG00360
ATMG00670	ATCG00340
ATMG00670	ATCG00350
ATMG00670	ATCG00020
ATMG00670	ATCG00680
ATMG00670	ATCG00280
ATMG00670	ATCG00270
ATMG00670	ATCG00580
ATMG00670	ATCG00570
ATMG00670	ATCG00430
ATMG00670	ATCG00710
ATMG00670	ATCG00080
ATMG00670	ATCG00550
ATMG00670	ATCG00070
ATMG00670	ATCG00560
ATMG00670	ATCG00220
ATMG00670	ATCG00700
ATMG00670	ATCG00690
ATMG00670	ATCG00510
ATMG00670	ATCG00630
ATMG00670	ATCG00490
ATMG00670	ATCG00520
ATMG00670	ATCG00300
ATMG00680	ATCG00470
ATMG00680	ATCG00120
ATMG00680	ATCG00480
ATMG00680	ATCG00140
ATMG00680	ATCG00150
ATMG00680	ATCG00130
ATMG00680	ATCG00860
ATMG00680	ATCG01280
ATMG00680	ATCG01040
ATMG00680	ATCG01060
ATMG00680	ATCG01110
ATMG00680	ATCG01100
ATMG00680	ATCG00420
ATMG00680	ATCG00440
ATMG00680	ATCG01080
ATMG00680	ATCG01010
ATMG00680	ATCG01070
ATMG00680	ATCG01090
ATMG00680	ATCG00600
ATMG00680	ATCG00540
ATMG00680	ATCG00720
ATMG00680	ATCG00730
ATMG00680	ATCG00360
ATMG00680	ATCG00340
ATMG00680	ATCG00350
ATMG00680	ATCG00020
ATMG00680	ATCG00680
ATMG00680	ATCG00280
ATMG00680	ATCG00270
ATMG00680	ATCG00580
ATMG00680	ATCG00570
ATMG00680	ATCG00430
ATMG00680	ATCG00710
ATMG00680	ATCG00080
ATMG00680	ATCG00550
ATMG00680	ATCG00070
ATMG00680	ATCG00560
ATMG00680	ATCG00220
ATMG00680	ATCG00700
ATMG00680	ATCG00690
ATMG00680	ATCG00510
ATMG00680	ATCG00630
ATMG00680	ATCG00490
ATMG00680	ATCG00520
ATMG00680	ATCG00300
ATMG01020	ATCG00470
ATMG01020	ATCG00120
ATMG01020	ATCG00480
ATMG01020	ATCG00140
ATMG01020	ATCG00150
ATMG01020	ATCG00130
ATMG01020	ATCG00860
ATMG01020	ATCG01280
ATMG01020	ATCG01040
ATMG01020	ATCG01060
ATMG01020	ATCG01110
ATMG01020	ATCG01100
ATMG01020	ATCG00420
ATMG01020	ATCG00440
ATMG01020	ATCG01080
ATMG01020	ATCG01010
ATMG01020	ATCG01070
